RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025,2/28/2025,3/31/2025,4/30/2025,5/31/2025,6/30/2025,7/31/2025,8/31/2025,9/30/2025,10/31/2025,11/30/2025,12/31/2025,1/31/2026,2/28/2026,3/31/2026,4/30/2026
394421,130,"Brownsville, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.8793584017099,800.8437449781234,804.4314334733162,806.2174931547097,821.8449511988078,826.5249604119666,828.3048280183882,820.8590861214293,819.9937146316577,819.8261814829926,817.3849454289574,804.9712855558757,812.5690060116525,815.1136143119329,829.9930524626355,822.5360405464817,823.1195343559677,827.1493274583593,839.5308581232927,849.221016,845.9525050322665,841.6689937318641,844.7519768320485,855.7013655151995,854.4872739,855.9580432162044,857.3143441378039,867.2850603305233,870.1999365507075,867.5224218838921,874.3394886037582,886.2898061997109,903.9489945052545,922.9869423752504,929.8360015582589,938.5999281,939.2519222751071,941.2474556303343,936.7973585471967,944.8411297264755,956.4694704960302,979.7733411677798,987.2291164489561,997.2496059017403,1000.8543048191376,1008.8418187281312,1023.6908108351731,1036.181070126036,1044.471567476172,1040.8604381597982,1026.501922697294,1026.3073246540634,1026.4437162840054,1039.8606133895885,1047.3763033043938,1062.7284439751418,1073.5934898305638,1072.5071055317387,1069.9825311026902,1065.6856054544085,1077.445359142038,1077.0983628318677,1085.6072807930416,1087.492616373258,1095.8510076898503,1097.639362746614,1087.519704342319,1083.502524428843,1073.8272928594336,1081.5256687290785,1087.1756891356686,1098.3993787051124,1109.9258455054733,1112.6587075360196,1107.9484052290313,1098.422407026218,1101.2524345900927,1116.761208395054,1119.449496,1125.4645294266297,1113.1487044654502,1112.7935694569014,1121.6235536727943,1119.0750822418015,1125.2535945881107,1118.3255467099284,1136.096393776527,1134.163787193199
394820,131,"Manchester, NH",msa,NH,1027.5558117406144,1052.1687409000747,1065.6429570747127,1064.2442188980438,1052.0328027188823,1043.0466876505839,1056.1303262146018,1062.9097155128195,1081.5853356929936,1074.542661943606,1070.995882,1072.2115559734236,1082.6069273902083,1103.676927017576,1095.0001851313643,1091.2732827901882,1082.7476233722823,1088.958803274837,1103.4976992916545,1130.0460682368116,1146.2827508047549,1151.37181,1131.8149691145327,1130.6756959318081,1122.4923608831928,1136.0027400677325,1152.290226850752,1173.7921370286815,1168.2104877515915,1158.5457439650968,1157.5613621879393,1168.811865761228,1177.5448696919934,1182.2922412513035,1180.7681662548132,1177.993552064183,1180.7427561899135,1181.597470504594,1201.4835658078603,1214.2371097975522,1244.1652981899217,1248.6229471860424,1261.5168295134138,1252.0745432278147,1261.4897500879167,1271.0945920804033,1276.3963258236379,1279.5677811983512,1257.3207429887025,1266.478535830908,1264.5464935526916,1290.5740440653458,1296.6264869469364,1308.9286794950963,1313.9284949890653,1336.9021369478783,1346.3008004073167,1353.7442417196658,1346.007740199925,1357.6498706644772,1345.1691764907616,1349.2194684877445,1347.8945134002036,1361.076127076807,1367.6490947561913,1371.9527370271192,1380.7102903563568,1388.2034586123834,1407.5863403512003,1433.4745891718487,1443.1482284666545,1454.627543916473,1459.219489607778,1469.4042404119489,1474.8695568113658,1492.5145971432294,1524.956551681641,1564.945822110958,1600.5841163092314,1650.9917216639005,1680.1747045612574,1706.7085831157358,1705.0221100189708,1704.7522786391464,1710.2820371254968,1729.1978879399762,1757.8530045603184,1774.438397476964,1786.0219294889291,1792.4590087334714,1803.087066310196,1808.9156282079764,1815.1537382825302,1817.7286413727838,1811.6944079126497,1811.4966542646202,1828.1550326815968,1853.7309378724747,1873.970594930424,1885.3640426039508,1891.9811999636731,1895.6720560708247,1899.4244343890666,1902.5704813840707,1908.4208205429666,1904.688938995899,1910.4404083765019,1912.0557898958682,1922.2898895247356,1923.401957,1928.324949757736,1939.0460650603802,1952.5963152760405,1967.258378038479,1976.1942133921596,1989.955464058922,1993.5545118799564,1994.6300160764265,1977.7314403850141,1978.8676528168867,1971.831449109579,1991.5234087775032,2006.9576967968082,2029.044463508826,2037.0937637214474,2040.4441649446346,2037.5507188328597,2029.5044546589975,2033.2269795412749,2035.9394147900725,2055.3015147378583,2063.7006478132407,2071.138130863069,2069.3285458875316,2066.8293200013145,2074.8684111202333
394612,132,"Fort Wayne, IN",msa,IN,,,,,,,,,,,,,,,,,,,,664.8621232696061,663.2997477292965,662.6194057,672.5976069673495,681.4953724,680.9284222354395,681.3844311639356,679.9163192554024,681.8893081265123,693.6606648719096,692.3427304125619,697.5632916799932,693.1361423266487,696.6223247707677,703.0203579572292,704.3678755457801,703.5874155507184,695.3579066259132,695.1917104154443,699.8099312884979,702.9773111862785,706.5546131412359,713.2637399,719.4412176450328,720.2170405509493,719.6324638890615,722.8343431747121,725.6177348588826,725.7371170531126,726.2439021554585,726.4577612420283,732.7018955485307,733.8990817068816,738.3792787532852,739.4259701200185,740.6555572201382,751.9246943498308,755.0454498832067,766.6638473265278,756.6097445215713,756.0613519621219,748.2261459746999,761.6384902213479,760.1675654949536,760.1619804154707,745.0634497787197,741.5641787224332,749.4319347053946,773.5552904418612,781.8582320359747,796.7889663373297,800.6044493533668,813.3284975087629,816.7887277120782,815.1990310079506,818.4158961011111,826.0626446084267,847.9972998758121,868.6944096178757,880.0480336836184,884.5505661551724,898.2369779207386,911.9730019153659,936.7619438053838,948.2383091088719,962.5571994671444,961.8388089185106,976.0307436938399,984.2862702533948,993.9873395589965,1001.392887410485,1002.0423977806528,1006.8724355069088,1002.2910138040368,1006.7713132608014,1006.2512438187895,1002.8566075284365,996.6363495921552,991.1909308668132,996.2394330543315,1001.8972966019534,1014.2791905290198,1017.6407136667648,1015.8244661448628,1004.5318123007855,1010.4874756906111,1019.8216518186503,1022.6118638120624,1017.8349311429483,1014.9371309231256,1017.5451599131499,1030.527115443573,1038.2443691534047,1046.3033948455882,1044.7150680264147,1047.2246101005308,1057.6054819887236,1062.9211863668663,1069.8224612839347,1070.241476975448,1070.4551730571943,1066.8841042189156,1070.4051636519625,1071.7796242163708,1080.202078274319,1068.4014637741911,1070.671972621385,1065.9617044495678,1075.2378587085598,1073.2551867040997,1078.463826135784,1078.0789287279924,1086.4219960484468,1086.5505482830051,1094.5545419131065,1108.2643997021073,1128.8748012993294
394658,133,"Gulfport, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.0146970928668,812.8751154,841.6428126349499,879.6090888,898.7539864181169,891.7725921261416,910.7439467622551,912.7864890594583,923.9094935513908,934.4547921,944.6279612980046,945.2693658892194,939.7715281908818,923.7546024605477,936.1450431660919,933.5695360275624,953.9554769,978.1186790006308,1017.4057902879795,1052.1580522455708,1044.3905105207705,1045.7221268472315,1042.2401436278499,1045.2200983386392,1043.167060354924,1035.7933862324446,1053.5783468987797,1057.9009118111624,1075.4284196082008,1074.4049433921773,1089.1246691472154,1081.7739875606019,1074.7741639369342,1065.8720994571008,1071.8815288187434,1067.3613557097478,1072.479568043404,1061.952967471936,1092.953211890455,1100.5095893706145,1115.1198736900283,1101.6387695223334,1114.0258583286056,1112.5613908032988,1110.7070112860367,1085.752620764909,1086.0709995385841,1083.5910490316112,1102.4189124145234,1113.5466127796356,1121.584146715223,1130.3335449875674,1146.2943070450694,1172.4653731882265,1172.327921228607,1182.8018202981198,1183.424056880838,1203.3880768454549,1181.7928741072792,1195.046765912314,1183.559294307038,1205.7266139657443
395051,134,"Salisbury, MD",msa,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.055175323398,1182.8069990726544,1172.0207465318833,1198.5518574599912,1207.6432146265302,1246.0210615395506,1286.847717460311,,1348.8807206996191,1346.5815961919325,1373.7590165148094,1403.3616443067165,1406.591671662589,1390.4370752416892,1347.4058360907839,1360.159712507586,1403.2549194413143,1444.5805044418778,1450.3130645076394,1435.7574886855596,1466.4641736311141,1536.5759754888293,1569.679009488475,1560.4977947083682,1491.4683701139395,1487.7220736804843,1478.0074234093627,1479.6096718148142,1482.9908949480994,1498.407942857628,1539.8190298719494,1562.2525041402232,1588.6945284498013,1537.7570570334658,1559.4172413021906,1565.6489663760153,1592.347555467815,1554.7962599171992,1524.4245704663601,1518.9637139022218,1532.7771726846752,1551.599117435679,1572.2045324630062,1570.7857607604024,1581.1210727198165,1600.7807372975483,1623.412574543573,1630.0124375661676,1644.8612654449655,1640.5013552585942,1621.9295674939303,1606.3301391665457,1605.0789598094148,1626.556105,1635.4886734309282,1658.6902540568715,1669.3062382814996,1689.0123355051887,1688.4488374615055,1715.7604616219426,1712.5276712919044,1705.2538332489785,1677.1499973874675,1684.2535450245866,1684.6983840180521,1692.4370197135418,1710.5577355182468,1766.9132834757836
394596,135,"Flint, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.0293258163936,801.1095470165767,800.8997042,803.9499381417639,805.8780766097301,812.6202554117021,824.2759810231707,843.1541310505589,854.5823743479012,861.7945541583524,870.4601700188364,885.6187634052842,900.9123157296741,908.9118382997549,899.7371407685907,896.8348084769511,886.0499358611675,910.6267249898433,927.7641186668764,951.2575022465321,961.5724598863762,972.1945803743057,974.9586474522624,972.5932692,971.8794652494969,969.5985662,957.4846087988791,946.8854643452072,938.2439182,939.9520208615876,935.6043537916698,943.4802270185279,936.4077344090454,941.1982778796486,947.8896635,957.3612185501645,971.6818442738095,973.8074860821188,975.0266045994201,973.0757726818421,972.7325952009077,974.3014709716058,968.0936534230852,967.0109374993551,969.4340910463018,979.0089696326161,996.3807008,1024.266576869883,1039.831079138417,1039.915825580281,1031.2380120399637,1024.9710456192372,1015.0746592058933,1015.2309813175258,1021.9704265429808,1033.0890449845583,1033.715605096795,1043.474499963062,1064.0807834411496,1060.6814721925828,1063.9239906774812,1048.982264738443,1056.110731180441,1055.3682394720556,1056.8770918586322,1068.348265788376,1069.1145833333333
394972,136,"Peoria, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.7630207,675.6482510453634,670.8826283913539,661.6082878857617,657.1012452160164,650.7771064586807,656.4956379888005,648.3255897555727,662.3968846281613,668.6815046605894,681.3377474084448,677.6648661641278,684.0564147398181,684.2444605188455,699.7879132661706,695.5376462440929,686.4994818542588,680.9842378974439,676.6797259162715,702.8012267,705.0949728617396,718.2620311633511,712.7077368576942,707.4272104448371,709.3738252324673,709.5234631608669,719.6371804008826,717.2616779726505,714.9754457076951,719.2867372806263,728.2130515951367,731.4348913112207,734.0909308495662,725.7647092852969,731.3831309827916,731.5937305553783,748.5277820128431,753.4365616895763,762.7389585352926,771.4602725916891,772.9709132,772.3164892,777.7647402926966,785.4999726640075,793.7459628203331,788.7060539736534,804.7852414,826.5269375358894,855.0254001577249,853.4204103,843.3972181984973,829.7811795883038,835.3234573127098,840.5490482556288,846.7928078818336,850.5183217211469,860.1973050213923,874.4633206061018,890.3301148091293,895.7443819444227,899.2173663,900.4842422224818,916.1173902603664,923.0190390528629,929.3233352876115,924.4200726032167,931.2746270050828,943.5457208582046,956.1320016680844,959.7527003372717,947.6526601393888,940.1470615150397,950.1705957409486,953.4440076664978,971.0006550863058,971.9026686791811,987.4739789,984.6478094997096,986.8523715,988.0206080899444,1001.6377804289687,1004.7315351297729,1004.3171999348916,995.4366166683232,990.6751165939927,1000.2882332613602,1004.5332983416235,1016.650742604139,1018.5172257895936,1021.5171875820042,1044.5619485954473,1052.4699175349915,1060.1617801541408,1046.6231166150671
394439,137,"Canton, OH",msa,OH,,,,,,,,,,,,,,,,,,542.9779881751157,534.2175142026152,531.2245522,528.7711494192134,528.9843291,527.4051508369325,529.2707308142676,532.0188094623037,533.8421043451324,535.8626884307024,543.3998130254953,551.1563605796277,561.0204522615468,561.2854763075125,562.0952052882968,556.7433831811009,558.4808683292529,559.3136263909005,558.5490785615046,558.8916479035059,559.7157671721978,563.9715135361082,562.7433632099103,563.0522232830084,571.1572995481652,576.2154628683304,579.9872336922043,575.8990068028713,576.0884435296149,579.8053933335174,574.7178619,580.6931906321079,580.5595178965286,594.4426832054966,590.3879969698431,594.3951573503552,591.4590734778689,599.7458725809245,600.0888369448875,601.7075849946481,597.1204711079102,592.4251526596419,589.8898242748296,593.5730576511062,604.3938474801356,614.4596981404025,627.3505608130265,632.8036966466204,638.3804988433236,636.4889898853788,640.7142126739599,640.9917841154346,640.1300792733059,632.8460686227513,630.3907934,634.9943182886958,643.9015247735412,650.4258041767589,656.3541213341706,662.3054475281554,669.1750579,669.3533638757438,671.6740371107943,668.0343705814731,676.1123798945846,682.0226084445591,690.4391739808032,688.8501748764205,683.3015522285771,702.8579364376011,717.0588088036978,743.9603321730953,750.0439415088869,759.6222665690681,757.6194212568291,760.2257352,761.0431918777886,762.9101087923731,756.4453421670527,761.6771576118873,766.4842417414053,774.2458764341993,774.7688077935506,781.1984210041254,790.5018873334791,793.9505903031079,792.2350625762533,788.0632127427511,792.7912357392295,796.6329238742143,810.6013184969174,816.1004215,822.9164603456716,816.1502246799818,821.0042467960657,826.4144971334229,830.8584860410886,831.5060933410557,832.4300566110053,832.8786102101958,843.4075643857585,847.1796183653158,851.4242652863041,846.9700253977145,852.7077863930082,861.0406742413697,864.5545527445845,861.7406044573793,868.2220224435205,871.9326189056941,878.7097223440899,880.7948109387769,880.9547233269225,887.2265108,883.0015854817019,881.2672801781355,878.9493784768307,883.4991420431628,895.2744229736983
395070,138,"Savannah, GA",msa,GA,874.4947098680144,887.5996285203471,885.7031217201387,908.3946308074201,919.3088729239813,930.4248153,920.3697842474769,919.4997817906855,900.1977598152398,903.5738941439091,912.8932545965527,933.6569252,945.2117274936938,939.6560515766763,938.8024486921136,944.9977348461907,953.2773204674497,977.6647386324479,972.7178117519063,964.6725231,939.1890701123722,936.7526491377031,925.0155757732463,931.8900123620042,943.7359777,963.8370663788662,997.0435954408662,1012.7193301965973,1037.601777039305,1032.154786096373,1055.9056968641257,1055.4975250822768,1069.7009054669338,1042.3147543222492,1045.9834457762913,1043.054899996142,1049.7628017293655,1054.245420079483,1073.7024114334997,1091.2866061322054,1098.9864713753668,1097.8891210258132,1100.7433608119507,1109.4314679249628,1097.9128986894614,1075.450732901993,1060.8413229882322,1066.8320623563914,1090.288491159234,1100.4984894403676,1105.9436933455743,1112.7686491584882,1120.0761523744586,1133.265300855186,1138.6647749797312,1146.1102665053597,1142.6898525777738,1132.7664870584758,1124.151855,1119.0614627962498,1129.3466243170774,1135.0971025742122,1158.771885832872,1155.4160275713057,1156.4750378145845,1139.4231484212485,1149.8713684879156,1159.140119629056,1156.656180156506,1150.683138587357,1148.5331041241966,1151.7901405705127,1159.4616037935414,1170.4723008509795,1193.8694030116365,1219.7752236515155,1255.8958543828528,1299.4716980646006,1340.5524533568152,1387.8623713407533,1409.687043280679,1436.164722696364,1427.3341455049165,1442.7897019930751,1450.2364017464952,1475.9754091499267,1487.1402805779653,1513.871173985807,1544.7227684385798,1576.8143525087175,1604.6555905313546,1624.6656863911949,1618.8093521870198,1604.3193837900112,1572.2038380864228,1580.0492217972333,1578.1327869071617,1590.6640638097624,1599.2154485213225,1618.5350180302096,1634.6460533292984,1639.5629054079257,1634.6237590729042,1631.167023761735,1631.3443615654612,1620.1866886510722,1619.4189558472265,1615.0741466054315,1626.8640966160365,1624.9425101680422,1625.751944360635,1632.6169780782016,1643.2714163182281,1652.6319064388101,1657.4077234882361,1658.1893976748058,1656.217710758877,1651.7882589471049,1642.6329634999065,1638.4260019620078,1634.4274438784064,1647.3826687006106,1657.6061957728725,1670.8807041290302,1672.610824660981,1673.8089347387909,1669.5994002932098,1666.210600569221,1659.1541296009393,1658.8509077859455,1646.1519836967316,1629.599812261546,1619.9615659269234,1622.5063317869199,1627.718370154483,1623.3810084941326
394327,139,"Anchorage, AK",msa,AK,1128.697884,1126.0003574609364,1128.546088884508,1102.1945230057934,1105.9576906686293,1113.565392841828,1116.2227769978333,1107.0568867226962,1102.9455994116147,1101.8948199007723,1092.4091479568287,1093.0890721656394,1096.67118,1103.5356968151398,1101.828996340911,1112.446564656631,1122.9889497765114,1115.403624042164,1101.854119063715,1096.2150115180748,1098.337734444065,1091.773973371242,1090.6824102504174,1070.3850424058978,1066.9391658147435,1055.0138381914362,1072.0955477926639,1085.201069388249,1094.1819904263748,1090.872457007129,1078.4666146921056,1071.668246074941,1072.501379758915,1071.1576247043233,1063.2309767091317,1057.1405705755565,1059.3713454001258,1062.0055020166226,1063.5838312306137,1067.594284460146,1085.9822231969567,1097.6400928007579,1097.6119345365944,1088.6108143747745,1081.3278392267655,1082.289913232349,1081.4843850218494,1083.3075060589229,1078.6754933867146,1083.5203295898714,1088.635071543731,1099.1030073100935,1098.820474859215,1097.5270722181506,1094.9799961906842,1099.3706371456187,1102.1036987551101,1096.0717915596724,1090.8597895248374,1085.97417,1092.9330834013858,1093.7105961426223,1097.341774257534,1096.6920952072312,1106.2947230385746,1110.124363384611,1119.0157645242336,1122.3174358274648,1123.130482322028,1131.4070344253876,1132.0153091269854,1141.5574524212946,1132.4964589084896,1124.6494592274576,1121.9488045394737,1131.8865738531997,1154.6599604716396,1180.6180142109558,1199.2668228776702,1218.9370254326773,1228.0290002995544,1237.6852527813458,1234.6305003395728,1228.6644946864492,1232.3643257357485,1244.0871853695344,1266.4862592716547,1282.3161429611216,1297.0905225550594,1316.1395899153813,1343.443280311471,1354.420295938757,1357.0637491780042,1352.7731411849895,1354.2924479106998,1354.0865627217408,1351.5609437089406,1366.9885598010403,1372.6744067185816,1383.8625915950777,1398.3121987611623,1415.5170660146478,1430.7657036096102,1433.355509273393,1438.517585401194,1436.8968065332958,1435.9253064035163,1435.5444986855382,1428.6510402005467,1432.428246400332,1438.1238519573192,1458.1782277627603,1466.227030667025,1479.6717736959476,1484.783952592458,1500.6159265591198,1507.730252346629,1507.3477619209852,1497.8916007855412,1484.1506814228667,1491.893014,1500.5636669130902,1516.430022992955,1520.4438390073879,1522.3090817406917,1525.0573448089167,1531.7686187425127,1550.2205547065637,1559.4340481335728,1562.4139592624986,1554.3230585594104,1545.4110454213485,1541.9808958982187,1549.0045266731636,1559.584007,1571.0706019106303
394372,140,"Beaumont, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.2715859,870.1751322828721,883.4230795013266,901.7703096543665,900.9444868376031,,897.5633550477805,905.5835233474445,915.7325623255624,912.9083518077317,918.8461832747282,919.9833105441732,946.2896887739795,943.4035200612583,949.7365544806631,938.2617191148635,946.6564638476175,947.4932653926365,948.0692659838693,954.0617206217661,957.4150162,960.7418453129961,958.3482948679573,955.6776847081973,967.3721379066984,962.1520144601747,964.5697248330538,955.4142426699136,964.5998043378794,966.4648746034627,959.6054806724093,964.3755005275183,973.6951409767206,987.6640317475985,997.2253166292353,998.4303685265639,1007.6268729729092,1019.1122321358455,1035.735347630455,1038.974658,1033.6261728471848,1032.4341272308695,1038.2958211885366,1050.6457336512187,1054.2669979150755,1060.3200713041797,1059.0091256590017,1060.458514311486,1060.4163776961152,1060.8013122388254,1063.935965790565,1076.0062437250463,1096.6408495435005,1112.5617947451235,1128.1640356316782,1116.0275736178592,1117.1913330992154,1110.443068783658,1123.6000923641582,1118.6484503258969,1123.0067297847356,1121.5990592983815,1130.5536384785582,1145.2256571849048,1150.989612511671
395096,141,"Shreveport, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.6673557044076,1027.2039446111833,1028.2084398991976,1013.1841324072764,1001.2020874936312,1016.0790839287326,1039.9270517925627,1076.8241573854455,1106.7514289636235,1136.8708135678621,1152.9135931327467,1172.0566794380854,1157.3822953700928,1140.156949917838,1112.7911033158405,1108.6434982970775,1104.283357098045,1105.414751966712,1129.279241,1146.2462865174812,1172.8968333598468,1179.7510863324662,1181.6395959962492,1174.8174150237621,1156.6078061938867,1149.578072918996,1145.2857683929467,1154.5307439172693,1174.0254790549911,1191.0688772684853,1209.6391915834465,1222.0033661620048,1227.9301540404879,1218.2444918626782,1200.2081213361737,1192.6310485782612,1179.6247592007755,1175.739531261998,1177.8857242184095,1192.2241596390274,1205.752101344075,1202.4374766042047,1212.548255109846,1224.1705521600022,1238.3075268979003,1245.7895756387818,1247.6943520857205,1258.5500486749947,1258.1672122967232,1264.3697536314107,1258.2184294048172,1265.6956477402418,1270.6369666851765,1285.3382647916112,1299.4514142805817,1302.4305483864032,1302.609478637562,1295.0819526778464,1296.642499425768,1300.766826918617,1310.9285460448232,1327.7047312131208,1323.8704838057101,1328.918933770412,1327.9317081207155,1340.4010439844603
395164,142,"Trenton, NJ",msa,NJ,,,,,,,,,,,,,,,,,,1656.5312437653583,1620.851085167474,1602.871029844507,1637.0892491294078,1645.970360691741,1691.9746197813163,1677.9831337908008,1680.0106984015763,1664.4372401160697,1654.1474533886235,1648.8209667861013,1655.9619415163384,1687.6404987055073,1675.5302341965792,1673.570662420063,1653.275637003533,1679.6558422916048,1708.1487520606179,1715.5820010620396,1734.7128752486415,1711.6777374875608,1740.6415099257688,1728.3849093607944,1759.6583788347425,1760.3064476449679,1762.2859269133382,1743.6318941377554,1720.6986568702102,1749.5014510174224,1761.7880048911036,1793.5868920126604,1763.5305781608151,1743.3356082438045,1747.2043321150556,1766.9863124872322,1808.716409523059,1800.4081373576125,1791.874208520123,1784.9378074082747,1816.3393625172048,1842.1717409985504,1834.1847967664432,1803.7004478298495,1814.8007223799261,1823.5147658339195,1841.9122823439686,1835.251149934728,1837.8925190919895,1867.807899052793,1868.366854185304,1881.0582063671093,1875.293981808387,1875.4738300766605,1882.9759363348073,1905.5813546974462,1929.1443572338762,1958.9746162711353,1964.5016823905619,1966.6200041764316,1979.1374533264536,1981.2365069162372,2009.5950439216647,2023.0814043774155,2054.900350832819,2072.1296476057055,2099.842126528118,2127.7010081744265,2163.338433113304,2188.5677603881004,2216.1938988895395,2238.1725637556565,2257.323405,2276.141966184632,2296.1179051345325,2306.494362341574,2308.5644134403797,2286.359555632946,2288.367040168145,2278.6358944912777,2308.276159259814,2322.5930531037425,2333.2172670148184,2361.934294853478,2399.378463331207,2448.8107168292418,2461.306337005346,2431.126589730602,2392.4619499079813,2407.640030354125,2421.5654989370337,2439.080071809208,2411.2455008725046,2408.079513055885,2415.5715445853366,2434.6420760536384,2468.3321802810083,2485.490155594307,2487.2763760031758,2471.1767923999814,2479.846778240566,2484.064953051944,2481.4347361728856,2485.7224261232077,2512.1333821112594,2544.635576422343,2546.252045113282,2532.876712183623,2534.5760866972896,2534.691082087533,2545.467881517654,2533.8020628225268,2523.6074722192225,2505.720624677366,2514.518742555147,2530.366661176569,2529.373887033341,2502.561666430837,2498.759076378871,2515.4398507034166
394875,143,"Montgomery, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.9885788445104,948.2983426843747,944.2099923988685,957.9757707669263,953.1753110501851,948.6901578541658,952.8890204097235,960.4212621596049,982.3183526,995.1999078191243,1023.0059422090934,1049.523691614206,1063.741372326714,1081.0976342984027,1092.0940884761478,1103.4601962706088,1101.8852603737364,1103.1830261624962,1121.0437625983468,1140.6109155985337,1156.9153026920922,1160.4171794214099,1159.9966372612705,1168.960086,1170.3315340932152,1160.1768906074215,1131.8283978501036,1116.330883618678,1119.7432326521296,1130.5940303474072,1144.1479429958476,1151.468074998017,1159.785684147377,1174.552520211885,1182.601365475152,1189.434478921659,1179.6537312078785,1174.7285758328162,1159.7472110883514,1157.495370777902,1153.9251661427777,1162.7022395890253,1170.4930036973735,1182.0099663959115,1196.2451746189727,1205.9318076175691,1219.4709454465587,1226.9871188407963,1239.9038971913976,1243.0875912284307,1241.8731396572816,1229.3752627965268,1231.0967045045422,1228.5770936261554,1237.339276470685,1236.2240778428422,1244.4066906298865,1253.9216652160187,1260.355202692831,1263.344344973083,1263.9835739890418,1265.7155670206844,1259.4430345329058,1255.8793011071546,1259.553554788176,1274.1158793128907,1278.4624057229603,1282.028409900285
