RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31
394816,88,"Madison, WI",msa,WI,166.6569969848303,161.79967602591793,158.31597975110338,149.42692633914007,164.1338760741746,159.15781948168006,166.15691489361703,174.12139811820052,173.07560725282244,153.17176325778578,170.8435207823961,174.27631578947367,172.38493723849373,165.27272727272728,166.89520512454783,169.0909090909091,172.04561161022806,165.2253172852078,177.34153263954587,168.78053814907562,169.1147859922179,185.92677345537757,183.6969696969697,184.77404098791382,170.99185888738128,149.58195779330396,185.80882944697726,181.04786545924966,184.39642980479863,174.52043554135372,167.170816360601,171.63090128755366,177.0,191.40983606557376,184.0,183.46172931948507,182.95058674208929,182.0547031354236,192.06200947940056,205.291858053154,194.76025704399407,203.0676708142327,202.7972027972028,203.9655172413793,209.6153846153846,209.6153846153846,213.9266304347826,224.71682680030642,223.8272921108742,229.99353405864326,227.71653304178813,232.87845923636456,237.90593505039195,244.50152074092858,229.2107122949514,235.01890451546416,231.62171500152002,249.7346617639975,243.7469586374696,241.27829560585886,249.63000018357718,246.32063074901444,249.78568397827564,247.63466079520072,237.62731044888721,248.9613853101877,243.53518821603927,242.81489841546068,265.44943820224717,256.97510009940777,247.7950576326487,252.6875,263.05008247800583,259.1244997113781,265.61460094159065,260.5786703601108,262.4375,264.4302848575712,274.020149466578,271.7770034843206,276.6537704918033,269.8072805139186,263.7776626206038,269.01669758812614,267.5227394328518,278.1655512372431,286.0445364163144,272.6373598936767,264.7822814128547,274.1740088105727,279.08918221393037,274.22098876387315,272.4574209245742,272.85710058879806,265.1953061619709,266.5076716664373,275.1306620209059,280.8024691358025,278.0473372781065
395235,89,"Winston, NC",msa,NC,92.3132183908046,96.4548802946593,94.15164234229852,94.11047304777618,94.32314410480349,100.02828753774892,101.31414479240567,102.99060042638492,103.9641432355445,108.98678948006302,106.29734848484848,106.94489729377241,99.62546816479401,101.09500196886799,102.58838383838383,102.03150912106136,112.63881544156531,107.452429973792,113.49826388888889,109.89010989010988,109.2511013215859,116.77491564512135,115.60069144338807,117.6770400155038,109.65063045889909,106.70595939751146,115.03412356321839,116.59907361329905,119.96179925047329,117.94871794871794,118.26001468120805,127.6018095919475,126.5912305516266,126.17525497421059,127.36535662299855,124.3148769574944,122.1415682048304,119.88110964332893,123.22106078203639,127.8509476389335,134.72784200385357,135.83535108958839,133.9794754846066,143.49149921669004,139.22518159806296,147.54098360655738,159.04365904365903,157.37860996509045,145.0592885375494,147.62385118616442,148.92837359785193,152.69331016507385,147.17052791492594,156.72573321752336,154.55967814036654,168.52039096730704,165.51074895977808,168.0,172.41379310344828,157.5308480436977,143.26647564469914,154.53567586948728,159.11944869831547,159.0079365079365,159.58049886621316,158.1523473509488,160.8855316905146,162.97183942480527,161.281179138322,167.39340226489415,161.62685213184156,164.39909297052154,168.29426591827914,173.55756027901356,167.0392857142857,169.42384483742157,167.94961511546535,172.84798534798534,175.27675276752768,173.04138321995464,172.49286572766619,177.74667599720084,176.4595946396376,166.05913325232888,173.52856109906003,181.92548428226976,180.3718269574544,178.57142857142858,178.90899270861465,175.1552795031056,179.45329608094843,175.4522175002724,167.74573278399058,180.2618282039504,168.03575136043727,173.8936075100581,167.14082503556187,162.47672253258847,166.9690275761974
394528,90,"Deltona, FL",msa,FL,122.25596451952615,125.25400283779513,126.36752136752136,125.88302899176587,128.84615384615384,130.170879359182,131.249375,134.8218201754386,134.28753898861763,139.85685140925435,138.2756712884031,141.35934430956087,128.2099474919544,132.92547834843907,132.16162612952536,138.41423830302818,139.2735131774151,142.87098298676747,141.92176870748298,144.3556381660471,141.6983606557377,144.5348290782282,147.0956638050904,145.95577893604698,138.421926910299,140.35687426024168,140.67172959361685,143.45356096324844,142.4763406940063,144.58333333333334,148.3508353221957,147.26666666666668,147.9440789473684,153.75071175991965,152.875071306332,153.9897879803218,145.82907666962794,149.57142120830062,149.8662175168431,155.2206109973011,156.7472118959108,161.78528347406512,162.57403082371962,167.9597941145681,168.9045585169514,171.4771997430957,177.58039574867146,180.79299788660032,185.24925521028973,179.02605650141248,185.35267349260522,183.77862595419847,193.7327054594843,201.35788096231153,204.0426695842451,201.06639839034204,204.75649057419798,200.12119565217392,202.0394843856452,199.5384692803171,194.1983780411728,195.80188142644027,197.72464801006606,197.07354221061792,196.64268585131896,204.0039710632273,197.0382337102854,197.4781181619256,203.3120278907612,198.8457330415755,203.98701900788132,202.654561703379,197.98342417979,194.37200956937798,202.88307528029898,203.38376197680282,205.13676148796498,204.49144238604134,198.61848574237953,199.66630196936543,195.58457711442787,204.2468383162585,199.1772918697079,195.58444938231162,195.9161583097753,191.08525219298247,195.72524771096778,191.324200913242,193.22043309272627,196.45232240745338,194.66083150984682,196.4848844101956,195.96707643118987,193.12280222133472,194.93287627807683,192.11905844586457,190.07715176585896,189.14880201765448,194.18529986615965
395006,92,"Provo, UT",msa,UT,154.20212765957447,157.7155980190119,148.0016968325792,141.68246110325316,153.11482720178373,160.02750716332378,152.64264121995316,160.01627604166666,160.68703703703704,165.52902473870216,169.5175040969085,168.60877790389708,159.56476347375855,168.35515873015873,164.04164895877602,171.48396806817198,167.3437563150875,167.4267548321465,160.15990272761195,174.18162122668912,168.95052716950528,161.48080502706551,164.47901002506265,158.16688580907902,174.09248291571754,165.7115339496882,165.46398362825414,173.44311064718164,176.4968597847041,175.64892014063284,180.05607363007084,182.44573917137475,181.34021867991498,173.89878606546938,175.43179076668406,176.0582292106374,152.8757274905854,156.2547326494995,165.37758985200847,171.24265969802553,174.31791666666666,179.38643223102002,176.52195152812436,183.45198351399353,190.822265625,200.0,197.7604377104377,197.83859098228663,195.14730971052933,216.1119905025722,221.75863453815262,225.20256916996047,214.2826354679803,214.0344652203412,222.80319689165344,234.33575557924638,218.50202968832258,231.84350649350648,201.99285714285713,212.59852195659462,192.5961823148557,201.66147694340307,205.0348375029226,199.12987012987014,197.25557461406518,207.5990828693089,198.9820813780825,199.33543196922,193.94736842105263,201.7264290093368,202.06457280913682,205.54730064388312,199.01222907224928,196.99437148217635,199.22564935064935,205.94621638272255,207.10859136502398,208.65896980461812,202.71655328798187,205.74565704433235,204.59915611814347,203.30578512396696,218.8994316315111,199.52810767010203,201.5810276679842,197.31051344743275,200.1284228420528,200.34280489427795,205.74918566775244,209.76645435244163,202.8170802240122,198.640350877193,212.4737505249895,200.23661971830987,198.640350877193,199.62977197027928,196.84,203.3175355450237,195.79497031086274
395160,93,"Toledo, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.78568650635964
395224,94,"Wichita, KS",msa,KS,135.022870807708,148.72521246458925,141.47310344827585,137.74141643636963,149.45035460992906,152.16725009723842,145.56331006979062,152.38103553530107,158.5876073832012,148.69626497533474,157.24605471157196,144.17712037787146,117.75875286786065,140.37759441410356,138.4754716981132,131.5673289183223,146.4849414224291,154.08904251418218,154.8656263638464,143.40466304694985,156.51804230609704,161.37712560311243,166.44420855480323,163.3881623411733,148.53195164075993,154.30379746835442,141.60268948655258,163.98594518622627,153.7527559055118,162.8421052631579,140.29505351460804,178.9795379537954,160.44768547875714,171.05870571479437,175.03690656839365,166.60039585915285,164.15543219666932,160.90216267813614,151.12150170648465,156.21500559910413,149.20424403183023,169.84643678160919,164.50083601153688,164.89091831557585,151.94421398676013,158.1975071907958,162.0021295344397,163.3683771696453,158.70742137159047,173.72912655470452,169.55017301038063,161.83834105763518,167.44338690317136,160.51769331585845,155.78227065383422,187.4029461849574,175.73130608175472,189.78669097538742,166.81014797296933,164.25298032690614,154.10459587955626,161.52376516928732,162.5125514137155,167.84485159659033,181.53299545982475,174.1744157754643,164.76897689768978,179.7024952015355,183.27452001548403,196.47873126111838,190.96118170196144,191.85868400167354,161.5474164853863,195.61463313128309,181.58307861429745,188.59291822355436,169.1344827586207,184.84100877192984,190.1978834926466,187.34634690462912,182.4817518248175,181.72727272727272,194.6998377501352,193.6327778075356,169.614326221552,182.3275888603444,173.06897976042958,179.7478386167147,188.65108950464813,189.22857946158712,187.96902017291066,175.09098526994126,179.04343125421326,196.26114385750648,184.18692737430166,208.9256284131885,207.37767746162666,209.68730839975476,190.38965327871284
394549,95,"Durham, NC",msa,NC,135.4215371127995,144.59758798917056,144.8208149239077,145.69716775599127,145.02832438878949,146.99258377359428,145.58776680471487,150.46796256299496,148.63965274028666,152.86832484650765,152.8605482717521,157.5139453493918,150.9290167904049,146.70619244451845,144.53253509924613,144.5624663120152,147.28397624986138,150.28855775608224,153.84615384615384,147.88038120276045,149.6372430471584,152.26326815727367,159.06009941256212,155.23255884004328,154.0909090909091,152.19611848825332,153.09956167814653,152.56188831318366,158.5689184092143,159.05147484094852,158.28596414516835,165.65809379727685,160.17662346846765,165.04126031507877,166.97637781352347,166.263698630137,166.44319733050207,160.99411104179663,165.2985074626866,171.5175731595175,170.73050139275767,169.65046888320546,170.62937062937064,178.74711967446194,187.9230495190595,189.36635105608158,196.19000494804553,197.91183294663574,197.41825148922516,202.15121796899714,212.80876399142653,210.28289178266726,209.64783565663976,224.90673736743605,225.0,218.90562874251498,223.76335498318514,225.7217847769029,223.15653298835704,217.12907117008444,205.29428330047872,207.0663191427744,214.832254267216,216.13832853025937,222.0103986135182,231.94954894754426,225.19555372581308,222.64631043256998,219.37392161695834,230.4651706404862,239.79242761206365,224.42320174818897,217.7698008337193,209.82872960372958,214.89183225757364,218.23112043104234,221.18903971845148,227.91048888021243,223.04903846153846,225.0770515885589,231.48087634608243,225.09828314930252,225.62217762167586,216.3731478434466,214.92737763142395,224.46047316791692,217.33757308310794,221.46341463414635,224.975,215.97392013039934,225.66290550070522,216.12694412318103,225.28117359413204,221.54116392144795,209.22799422799423,222.7821686133189,212.42659279778394,207.37039350405996,229.41595441595442
394352,96,"Augusta, GA",msa,GA,85.65489455461127,85.8482273659537,85.4573035427347,92.89693593314763,91.84587813620071,97.91082008107266,99.02729229549962,100.44977466904768,102.85582680792261,104.13602941176471,104.35301132975552,105.1764280341809,90.4844144903117,94.03242955874535,98.10126582278481,98.0872976949485,102.84595433838707,100.50049685356575,100.27951840538938,102.47564935064935,106.29251700680273,105.22175547257784,106.17647058823529,106.351707116413,94.84257302327303,104.69669704533581,103.55836381775856,101.94155374210776,105.20845922386357,102.0,109.70264057543642,110.98951709655134,111.71231020108425,112.05156950672645,114.78571428571429,114.40490970654628,101.49750415973378,112.66264677880038,108.83569380966134,116.49592676576805,117.49252227875938,118.32417139053075,125.82001566784174,128.31722525331256,126.25482625482626,133.9308137232038,135.07865168539325,136.12662942271882,133.33333333333334,139.00359378516703,134.68035640505002,137.50062326265535,141.4504716981132,143.93325526932085,147.84965034965035,147.0065481758653,150.10659322176437,151.95402142173435,157.3887489504618,151.59952968172146,148.44473090557526,148.42716049382716,151.0574820368635,148.57213414821953,149.84371655717507,149.9128160418483,152.7398429498122,151.8263798537912,156.50152905198777,159.51704545454547,162.81567080045096,153.70138017565873,160.52322163433274,153.71541501976284,154.1106719367589,153.7581576202969,154.5,151.56794425087108,156.95261760569903,153.66985319221578,151.5151515151515,157.38166474875337,156.5462993923182,153.7578875171468,160.9765625,167.3453908984831,156.8771839658874,159.00074503441823,159.42089802769618,164.17580409356725,162.19163658243082,156.3077141266885,164.59749085206482,168.58213616489695,163.43327454438565,157.14285714285714,160.00853606487408,164.5490417136415,163.42830453059318
394957,97,"Palm Bay, FL",msa,FL,124.52267303102626,130.08130081300814,127.02763677382967,141.2850812407681,138.42746400885935,138.04780876494024,141.17353232541222,147.29792147806003,143.5597404820417,147.55244755244755,147.34140383752924,145.743655245342,140.32168607875764,138.436004784689,149.72174507466872,148.04058908045977,145.44891640866874,135.06340478060824,144.1912831708039,144.4979726518971,140.5831369767301,138.32638128204007,148.95883249328722,141.11922141119223,140.26551312649164,132.04419889502762,141.3087431693989,141.43501126972203,143.79538904899135,140.20502714304504,146.59645232815964,143.4819474835886,140.3212853941761,146.12036366410518,147.40692872210832,145.62423367748463,141.82513661202185,146.8309173376183,145.97642879708127,149.39520333680917,144.67111280487805,152.63259368344083,148.11522419186653,164.85854630682218,156.46588515176262,169.75470929486937,166.25121690031153,169.08369803063457,167.07050307024957,167.85229645093946,168.6376884956979,176.43266629835045,179.57559681697612,187.84737417943109,190.50104384133613,190.39592760180994,192.0401854714065,193.30375782881003,190.05219206680584,189.01840813753546,187.94044866334025,187.08246346555325,185.938995215311,190.41713767550561,193.6314461608805,191.6624346705426,193.68753543158294,196.27749576988157,199.05709795704558,198.6560734285967,205.2844638949672,196.93654266958424,193.62637362637363,204.89296636085626,197.95089820359283,201.7716948000453,203.5,197.48653500897666,197.87748223974938,197.53126263941448,202.75611024440977,200.42424242424244,200.75765864332604,201.80032733224223,199.14271306101867,196.74791636439846,195.8030218242865,197.79945054945054,197.68028240040343,194.46727220299886,200.57347670250897,198.52941176470588,197.26080700987444,194.8790393504347,191.0839638373099,197.93749762633465,191.01957975167144,194.74310138739668,191.46061269146608
394711,98,"Jackson, MS",msa,MS,125.80645161290323,124.30590584279109,126.18070382095266,120.81318375026132,126.4976117456782,127.90215162257977,131.87716262975778,131.69642857142858,131.42318286542084,136.6224083571516,128.4781699212844,128.0317753730915,135.04075400773908,128.1276962899051,132.96213808463253,135.7959287347146,137.03532703866932,135.20971302428256,132.49541989912467,134.40255286721282,133.70165745856355,130.84673746066025,137.28100911002102,135.34441805225654,137.0664865462704,135.04959848842702,135.44610951008644,138.49461788106402,141.38074997661272,138.1850241798914,140.62111801242236,142.02185792349727,139.26541320507215,144.83547830458102,146.91292875989447,145.07126821635723,144.74408365437534,146.24964912280703,148.79068020178397,145.85319351763584,155.96745027124774,150.36323650442557,148.63013698630138,156.89228493961056,160.40955631399316,159.3947606142728,163.5080701754386,164.19490704754918,169.83445738810545,165.27201173605476,164.6459595959596,173.69353930466937,180.0937766410912,172.22683538879744,176.29482071713147,180.35522863904959,188.41870824053453,180.87774294670845,185.07684279552612,183.78378378378378,179.3468261269549,184.7826086956522,185.42199488491048,187.2776045936377,187.4132346136048,185.85526315789474,182.53968253968253,183.18028032866118,184.02093563798346,188.17899866942025,181.7798397300717,181.99732820280093,185.4298013245033,182.26646238846502,180.83947942729446,179.61404004820616,191.40426304953374,181.2084993359894,182.42199963109198,180.12422360248448,194.64125371720309,182.53436730861944,185.25876031137446,182.6086956521739,183.27513575090185,184.7752019853469,193.9401854512211,189.53550453817405,184.52768729641693,182.7323436853002,180.53890072165768,186.231884057971,183.56109589041097,185.957213384531,181.3941003114585,180.55925159033316,185.15068493150685,182.01820940819422,183.8235294117647
394666,99,"Harrisburg, PA",msa,PA,130.49996445888803,127.63596004439512,133.24936529271207,117.89473684210526,131.3175099708016,131.43057560783427,125.85232762318854,130.73721759809752,138.14978902953587,140.67127344521225,133.97924391995724,137.80568720379148,142.22287119878882,136.07920039842864,134.8246015522575,130.41422413793103,124.37869752601895,142.57234136379725,130.09060898202003,144.1158267020336,138.32231404958677,139.05285992791997,144.47127565328776,137.93070158454904,140.5825170852102,145.23260126790336,139.68582058701944,138.40573911797065,137.45882453295172,137.1828793774319,137.03068541366332,148.91362934208493,152.25976119290408,153.21503575620014,152.5893048558259,151.40449866565,147.20982142857142,145.15995933671056,149.44597128177622,155.018,162.02847709451095,161.32848837209303,168.47332015810278,164.1969994775364,165.09073875802997,168.13600891861762,168.61167684996605,177.25190676850326,166.6016471608149,170.6534175920614,165.4735234215886,170.93086926762493,177.10863697705804,181.98740440845705,179.84390906006107,188.92939457412055,188.91438802083334,198.63805200165083,196.45546823837591,189.61213637785423,186.8917091309737,188.23088092933205,192.2680412371134,200.94604064470917,214.0834762979684,190.91398416886543,193.02354181887506,192.63771186440678,185.5875,199.18979409131603,196.27085377821393,191.1694214876033,189.86563750714694,194.96116218736645,199.26936497284498,193.96648672964463,203.94973972044275,205.7815705514306,198.74906867114169,200.80357142857142,200.14274332757935,197.71594917026567,206.45549115966028,201.0439427345151,204.7985705003249,194.3086592178771,195.25945595714455,213.21697393908588,212.51207729468598,198.34603174603174,217.7775229357798,201.74564643799474,205.65910290237468,207.03231234270984,203.9873887240356,196.98121005645982,209.70808561236623,211.59771754636233,193.06540583136328
395113,100,"Spokane, WA",msa,WA,153.0122753057563,137.62820512820514,151.08052633238063,143.62314807137278,143.12275985663084,163.4499645067769,161.1385453073475,169.6043165467626,168.69871043376318,173.84615384615384,170.70111524163568,184.3867895545315,156.4673157162726,158.6233830845771,155.24830109775223,163.29865728712707,173.25022665457843,177.56419586702606,178.2987740284832,186.40284619594965,179.2090800477897,183.6144578313253,180.2721088435374,190.92673335618198,162.90526315789472,176.0793254216115,173.40601255368352,187.03358208955223,180.93385214007782,191.54719030199934,207.28011030349398,195.08191747572815,194.80957195820693,186.74872532801373,203.13037974683544,208.92640673312843,190.37006338371526,201.14749343669962,204.83757231972754,207.1769929867756,239.10623229461757,228.7047204553063,247.1359223300971,222.3405336721728,237.53727133812384,243.0379746835443,242.9435331015032,242.23290403684422,252.76085031000886,239.72648859209795,242.41165184476037,266.58804168952275,258.72737002505175,265.42393346068127,259.928336995652,266.86178061977375,266.8664797811167,269.2960609911055,254.98831070889895,255.53689291129916,250.16154659855937,244.14715719063545,256.1424426511923,258.93964421855145,270.55202312138726,260.28546329889326,270.02615992102665,260.4828462515883,264.2650297576941,256.11792820375763,239.02109248242294,264.6683673469388,239.28491930996105,237.078373015873,258.53834472285496,245.30309828702087,247.38675958188153,265.3444747612551,286.2998126171143,266.20728929384967,280.8809364548495,256.6611175938168,264.0143246930423,259.53168729292537,254.80632505272834,248.3243566726511,255.9794101279911,266.02660300136426,256.68474331164134,263.8277777777778,261.12089201877933,249.2737896494157,258.03986096105973,255.1570835803201,247.0183486238532,255.94460093896714,250.65212707799503,247.77333333333334,261.04642534485373
394460,102,"Chattanooga, TN",msa,TN,124.67211426148654,119.54887218045113,122.7557852508504,124.67082467082467,127.1814747157733,132.16594085058296,133.37380764195171,137.16891783792516,141.54375145993927,135.84527444687686,138.08309906132368,140.4539712125919,125.54945054945055,138.21832865528557,132.30133102801784,132.84723324427176,135.55004508566276,143.04347826086956,138.1229847996315,144.7093408413382,140.6534423470881,142.45014245014244,148.96907216494844,152.5527679328927,140.35068901508777,142.6530445919199,139.0625,145.3947615119244,142.58555133079847,139.16101793957807,145.1280701248245,149.68479117415288,155.14797523700554,152.84974093264248,156.0107264748903,151.86235294117648,147.90604279875112,150.70284406668847,159.70722781335772,162.6315789473684,167.02305379218177,165.92252688582107,167.72727272727275,167.76677667766776,176.46643109540636,178.06144472672497,180.01358504958046,183.88996861201633,181.17963249184268,187.53219989696032,184.45766932270917,199.87267163048966,202.08333333333334,199.691738594328,191.48936170212767,198.63013698630138,205.24352499060504,200.0,208.05369127516778,203.03030303030303,199.74709155285785,202.65879212811728,201.92191260962147,201.4218009478673,204.23407446693054,207.45300405455217,215.56550951847706,211.76470588235293,216.36506687647523,216.5647074960565,240.4566683964712,225.78064516129032,219.33170531307786,204.78087649402391,203.31525898425414,211.8076355146875,218.75,218.052738336714,214.06944444444446,225.24445707788516,207.78724216959512,222.76745495495496,219.22857986169674,215.54983546762875,208.6944757609921,216.03943268797838,220.67465321563682,220.69111713840246,219.00732767394246,209.8819603238366,211.601584606678,222.46913580246914,213.2282663591436,223.90625,222.0,219.7200145825738,210.0453514739229,215.0297619047619,213.35597057159026
394768,104,"Lancaster, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.76376269374666,242.3700590349076
394997,105,"Portland, ME",msa,ME,196.5765070709492,200.0,194.92719586660405,221.88789451289452,192.74973810236457,204.53051907063616,236.23881159163417,210.07487148327886,197.95504385964912,218.22660098522167,222.5454190618125,212.66829865361078,206.04395604395606,221.26436781609195,214.8262910798122,221.3649194030341,216.47730097956344,232.5581395348837,236.32734530938123,236.32734530938123,234.5309381237525,229.71656686626747,226.68684554973822,221.60123456790123,216.82464454976304,240.5181623931624,216.3265306122449,214.84375,233.38891204668613,222.2448224852071,236.3533237306446,244.07187780772688,239.28270814272645,251.97095435684648,244.79166666666666,241.7032967032967,250.8099908759124,245.53571428571428,296.05263157894734,273.30481104261594,265.15758518518516,281.5848676810135,259.4529024216524,258.1826923076923,274.6010638297872,281.03604447200155,299.33469805527125,298.162037037037,284.0490797546012,302.2522852760736,294.29948950652295,309.6095916666667,317.3076923076923,313.41693410973085,313.5301075088379,318.6832180382431,298.93924783027967,334.0,331.60865475070557,328.29701550387597,314.60084033613447,303.5978390744302,310.2031024264729,299.5106359968778,314.76321544378254,331.5570980766165,358.87179487179486,322.22222222222223,333.80782918149464,317.58720792116844,322.26832641770403,342.5462962962963,308.1730769230769,319.42379182156134,321.9182929601842,332.80651340996167,346.3095238095238,371.31436314363145,407.9658605974396,330.88235294117646,344.44444444444446,368.11148767343747,370.27777777777777,373.50118172268907,358.76475930971844,357.8793669652613,332.2035623409669,352.04865556978234,373.5853030983542,359.8830836682499,351.04359760383176,373.4375,349.49687924145974,349.4623655913978,361.1111111111111,365.3966271080575,349.3391938250429,340.0974025974026,360.40468819106593
394590,108,"Fayetteville, AR",msa,AR,112.67496111975116,114.0952380952381,114.79468599033817,114.71128608923884,118.9731775131213,117.45972274260022,119.04283541093469,121.14003590664272,121.50405186385737,120.48785931506157,121.38429752066116,119.98592540464462,121.50575447570333,121.07813446396123,121.90352020860496,122.63702801461632,124.7608113279755,123.74949979991997,125.82781456953643,125.37467700258398,125.38898515372375,127.4390243902439,128.04494382022472,125.7819423225616,127.05882352941177,128.0,128.70733072188025,130.0,129.95100401606425,132.23472745036062,133.8170731707317,135.09113310152782,135.89373633344616,136.69623059866962,136.1484325015995,137.02678571428572,139.60663324334746,139.89211712661083,142.00180072028812,144.70301475304683,145.0,145.10221627818112,150.0,154.6240064541395,156.0,162.3508013937282,161.60514541387025,166.53900139852271,170.59229338372796,173.16797750149885,170.12432012432012,178.98095113714808,178.07994389901825,184.95660260384378,192.0,184.10118322765697,187.73855844350962,193.90581717451525,193.9396153846154,191.54339038375713,191.63999504374846,188.67924528301887,195.0015234613041,196.14456459874788,197.9624447717231,199.7601918465228,196.29963898916967,195.0,198.54249011857706,200.90387096774194,201.52,203.43883893883896,200.59171597633136,199.4611276057846,201.66743179255428,202.08040687398767,206.91296928327645,204.95454545454547,205.05800464037122,206.2909192856154,204.53115166771553,208.93511646109417,207.98286975905145,207.4853185595568,210.2353896103896,209.83922829581994,208.0015923566879,209.45334330590876,215.36363636363637,216.10630060697844,211.6135593220339,210.20977212177647,211.01702127659576,213.70189370800244,214.63119709794438,207.91566666666665,211.2774949083503,206.00125815641945,210.75581395348837
394589,109,"Fayetteville, NC",msa,NC,91.12357022887258,97.11470379985839,94.98480243161094,96.86535764375877,98.74502119817818,98.9010989010989,98.49994203821566,99.72318268410649,97.04211786755519,101.11576011157601,100.47946063918023,104.15231091327672,100.48510048510049,99.3854720305654,95.99300822026514,97.36180904522612,103.06348811821888,103.50139192820143,102.29517221671233,105.9220028887819,106.4437194127243,106.25879753202334,111.85356755826555,105.59153713298791,102.0530178108215,102.71158586688578,106.53737462648537,107.0528967254408,108.14721525667582,110.10682004930156,108.62485604787706,110.16961411515423,117.7536231884058,115.16264428121721,115.60693641618496,115.33333333333333,113.68291683736173,116.88668866886688,118.64973262032086,120.71992976294996,124.0419610269679,126.32978723404256,127.00041403697239,134.8832239797145,125.85933368588049,135.12938193977502,132.06358008291576,133.1824512534819,135.46765734265733,144.29886685552407,141.32086692216203,147.68335285710495,157.48338578446254,155.32835233975618,150.6024096385542,162.2342801266413,158.5148778025668,155.62065177590625,160.1842374616172,158.56824925816025,159.5834610463221,156.23628623217212,154.59160129210892,160.4225218148071,157.0760308865464,161.17593149329866,164.2420749279539,162.49605133267522,163.96171452351228,160.90754472161285,161.61298701298702,165.78249336870027,162.82828282828282,161.45833333333334,164.34770706173026,166.0760241634929,164.89173853081434,170.76139978791093,172.59953914089252,170.61089708310402,167.30195564214512,171.47336843600053,168.84531590413943,163.49155419743653,170.0,166.95652173913044,165.80608146873206,167.54571026722925,167.77824978759557,167.66718558846893,169.66260869565218,165.9775546367395,163.17152397884064,164.28627656783,166.45933014354068,164.7206402916459,163.3045148895293,158.43636363636364,161.23059061823227
394792,110,"Lexington, KY",msa,KY,106.7625057365764,120.3128892008786,119.1037037037037,120.60604166666667,120.38703616721466,117.45005875440658,123.66114897760467,127.1969696969697,125.46125461254613,127.78782968282792,121.30616531165312,128.94,120.60387892307216,129.2906852248394,112.00542528076323,120.6896551724138,122.47423743191732,121.1941522524996,127.10495283018868,121.3082702775165,123.64652804209177,128.91442786069652,134.59983831851252,123.35012531328321,101.88110403397027,118.12869303955934,132.0765707635464,137.11967545638944,130.2383778437191,134.7976032511498,128.35497835497836,136.32959186409173,128.21828236824985,130.71078057462498,140.37348663674715,145.03918722786648,131.09597989949748,124.17078724788549,134.41102123356927,141.8402875570326,140.65217391304347,147.3478835978836,142.87468023953346,152.26140034191522,151.79252479023646,145.5278849526482,155.5082479740014,168.5428300320179,153.98973401773216,152.8548936358576,165.72368465640173,175.97371938795928,173.47517730496455,179.6880605950181,171.9705340699816,182.29018537385338,182.03883495145632,183.68058262101164,174.94167055529633,180.2203304957436,177.63093489965738,167.44918103201013,173.68861607142856,177.49036211406667,187.90361445783134,181.09429065743944,187.60438335809806,186.26573426573427,176.7037542662116,189.1073552172848,179.09460542448298,179.4642736200474,175.10402024177677,195.61815336463224,177.9405902205428,177.21189973033853,192.11991676202976,189.45946787956427,188.5522765598651,198.00887198986058,182.35294117647058,184.90836441129463,190.9695762404926,164.3835616438356,171.91516045739579,182.2080346750585,184.4,193.08013209654703,184.37407256914742,190.40432098765433,200.1239460370995,194.20330091082462,192.06348314606743,189.0329856216521,198.4587714811935,201.42402425161046,193.62957374575632,176.99767750497676,187.66579862633347
